Index,Node,Rank
954,1468,0.00025284586166991795
955,1469,0.0004255371411186097
956,1470,0.0002426304174577409
957,1471,0.0005024648137424786
958,1472,0.0005953205894621009
959,1473,0.0003414903577136254
960,1474,7.331853986341364e-05
961,1475,0.0003418349531226573
962,1476,7.442828630617236e-05
963,1477,0.00010535527075755696
964,1478,0.0001608060400591693
965,1479,0.00038783638324085677
966,1480,0.0003123949116971685
967,1481,0.00013212967759808038
968,1482,0.00034025667375277876
969,1483,0.0003013205649388051
970,1484,0.00010418308630165754
971,1485,0.00017266304685740116
972,1486,9.278407722695115e-05
973,1487,0.0003546233358440138
974,1488,0.00039136234844271476
975,1489,0.00013852369379891655
976,1490,8.698874540610197e-05
977,1491,0.00035578110149049103
978,1492,0.00011775804481402484
979,1493,0.00021588731163516716
980,1494,0.00025810681022216
981,1495,0.000330725730055036
982,1496,0.00033142013215924207
983,1497,0.00019180587093010744
984,1498,6.548027196780813e-05
985,1499,0.0001919889591215326
986,1500,0.00021114165902444456
987,1501,0.00011053456613757114
988,1502,0.00035373195483173536
989,1503,0.00017166579640320398
990,1504,0.00038693639018717944
991,1505,0.000532635013883581
992,1506,7.977906909736112e-05
993,1507,0.0002718353544271126
994,1508,0.00017925718238083455
995,1509,0.0003924403695921726
996,1510,6.162951440367321e-05
997,1511,0.000280177041603946
998,1512,0.0002254328599735213
999,1513,0.00020478565874944665
1000,1514,0.00022583497311063413
1001,1515,0.00034197974151646977
1002,1516,0.00043989313996829315
1003,1517,0.0001337792551927398
1004,1518,0.00013203159542543954
1005,1519,0.00015385268257684975
1006,1520,0.0003554824501987938
1007,1521,6.89823996395412e-05
1008,1522,0.0004465716394287559
1009,1523,0.000259228827761233
1010,1524,0.0001436848041669419
1011,1525,0.00036311461038932155
1012,1526,0.0001578848652924045
1013,1527,0.00010412011429160832
1014,1528,0.0002434016559180252
1015,1529,0.0002917728034028546
1016,1530,0.00029941800233098076
1017,1531,0.00018377224605434648
1018,1532,0.00013963396220257191
1019,1533,0.00027975704615902506
1020,1534,0.00028565066829643184
1021,1535,0.00021595458742265067
1022,1536,0.000542753903692444
1023,1537,0.00016461822755475792
1024,1538,0.00022930269179544604
1025,1539,0.00024181614087968878
1026,1540,0.0003102409173424734
1027,1541,0.00024203068570939867
1028,1542,0.000180707861887261
1029,1543,0.0002231178656099778
1030,1544,0.00014401356261731945
1031,1545,0.0003143039832511536
1032,1546,6.927202262023893e-05
1033,1547,0.0003450562122995889
1034,1548,0.00030890514637232653
1035,1549,0.0003466820224195163
1036,1550,0.00019330017094741365
1037,1551,0.0004835813931717491
1038,1552,9.570644825755664e-05
1039,1553,0.00023872887590293824
1040,1554,0.0004594350663254522
1041,1555,0.0003272882931408663
1042,1556,0.00010619917152178413
1043,1557,0.000435784986701601
1044,1558,5.0756565791118173e-05
1045,1559,0.0005279078213323425
1046,1560,4.2799006860415876e-05
1047,1561,0.00018447147082512478
1048,1562,0.00012982184974030383
1049,1563,0.0003369719814329472
1050,1564,0.00015970596633550622
1051,1565,0.00027805859946722686
1052,1566,0.0001759718715489092
1053,1567,0.0003037347833982801
1054,1568,0.0002361598767980163
1055,1569,0.0003019628852080535
1056,1570,0.0003721746523107684
1057,1571,0.00021428550525853088
1058,1572,0.0001522005712866892
1059,1573,0.0004151426565948405
1060,1574,0.0004214808175930352
1061,1575,0.00014119781769057605
1062,1576,0.00031118602121374894
1063,1577,0.0005301520358229054
1064,1578,0.00018666170016259828
1065,1579,7.300972807338989e-05
1066,1580,0.00025464724539187326
1067,1581,4.2799006860415876e-05
1068,1582,0.00021824803313353882
1069,1583,0.00044501182119018273
1070,1584,0.0006345434577260155
1071,1585,0.0001861776580996726
1072,1586,9.037747858720843e-05
1073,1587,0.00025422356180263895
1074,1588,0.00022441978110836693
1075,1589,0.0005697724164080938
1076,1590,0.00031040552046066
1077,1591,0.0004785797693930438
1078,1592,0.00014007958555887725
1079,1593,0.000301115031210909
1080,1594,0.00012097622821603452
1081,1595,0.0002036272268073078
1082,1596,0.00035827256603478445
1083,1597,0.00032931561282799804
1084,1598,0.00040289671070852206
1085,1599,0.00011624170119823449
1086,1600,0.0003478808526951376
1087,1601,0.00025907316961384236
1088,1602,0.00010328673715434203
1089,1603,0.0004088053019908271
1090,1604,0.00044651628284948926
1091,1605,0.0002727684100648596
1092,1606,0.00020239465678994096
1093,1607,9.711491284132364e-05
1094,1608,0.0003435584162970273
1095,1609,0.0002839569488157375
1096,1610,0.0005003641267370858
1097,1611,0.000338637189228026
1098,1612,0.0005331174083343785
1099,1613,0.0005114431612646903
1100,1614,0.00022962268203824754
1101,1615,0.00023308951910103152
1102,1616,0.0003123993479299715
1103,1617,0.0003416128046572596
1104,1618,0.000125916055795899
1105,1619,0.00033229607414589677
1106,1620,0.00042609292737992935
1107,1621,0.0005402959111513511
1108,1622,0.0005030088722789564
1109,1623,0.0002927779634578222
1110,1624,0.00026132701408991153
1111,1625,0.0001762873868477756
1112,1626,0.0002163602236197065
1113,1627,8.96247609969939e-05
1114,1628,0.00038292989120884707
1115,1629,0.00018852416267779346
1116,1630,0.000424956252227021
1117,1631,8.724299911348016e-05
1118,1632,0.00024293056507277558
1119,1633,0.0001760240175888857
1120,1634,0.00028028837768165224
1121,1635,0.00018070885278193333
1122,1636,0.00035617840297531145
1123,1637,0.0003161807112001863
1124,1638,0.00018316014383876965
1125,1639,0.00026363199495502474
1126,1640,0.00010312527395761638
1127,1641,0.00014687577425313825
1128,1642,0.0002776814035738764
1129,1643,0.0002926065860753457
1130,1644,0.0002273393764832945
1131,1645,0.0003441647982298427
1132,1646,0.00012365219581112778
1133,1647,0.0002447445788160331
1134,1648,0.00020910667079641933
1135,1649,0.00019713496304347555
1136,1650,0.00017302960382143195
1137,1651,5.1108287609306325e-05
1138,1652,0.00024597674943933727
1139,1653,0.00022591343169829335
1140,1654,9.065830178848193e-05
1141,1655,0.0002694576582980901
1142,1656,0.00029065001460233734
1143,1657,9.826866799463643e-05
1144,1658,0.00012780874167853942
1145,1659,0.00025147773963316196
1146,1660,0.00018567361653486957
1147,1661,0.00038845673563118197
1148,1662,0.0004115792917375864
1149,1663,0.0006645344956311117
1150,1664,9.401529963756514e-05
1151,1665,0.0003631195589899171
1152,1666,0.0003183871777442503
1153,1667,0.00022668347325922625
1154,1668,0.000349849596320351
1155,1669,0.0003926743394363122
1156,1670,0.00010203391912455868
1157,1671,0.00023367867920389418
1158,1672,0.0002083338443516852
1159,1673,0.00025750754382054266
1160,1674,0.00018565184323034043
1161,1675,0.00036864584596380716
1162,1676,0.0001796781915193112
1163,1677,0.00023030374767802557
1164,1678,0.0001455618451861339
1165,1679,0.00018437934215107392
1166,1680,0.00029928460951922386
1167,1681,0.00019088092730746586
1168,1682,0.000193523858091769
1169,1683,0.0003800865567164391
1170,1685,0.00028770871814732553
1171,1686,0.00024169171225105164
1172,1687,0.00039525648643362675
1173,1688,0.0003348865657478898
1174,1689,0.000356752424483545
1175,1690,4.8445795770073976e-05
1176,1691,0.00028514806844934975
1177,1692,0.0003142872686758325
1178,1693,8.052317586850543e-05
1179,1694,0.00024865029353778625
1180,1695,0.00020342623475751173
1181,1696,0.00012028833479559961
1182,1697,8.167490455131924e-05
1183,1698,0.00018040236385602365
1184,1699,0.00027604951652992425
1185,1700,8.97278035339486e-05
1186,1701,0.00010400246267477952
1187,1702,0.0002626405283911095
1188,1703,0.0004839035912362268
1189,1704,0.00016244696901794836
1190,1705,0.000264164629660834
1191,1706,0.0002306553472899832
1192,1707,0.0005128931092303412
1193,1708,0.00011846182790367632
1194,1709,0.0004255269187998177
1195,1710,8.448599410274949e-05
1196,1711,7.894585465006014e-05
1197,1712,0.00030728485823263053
1198,1713,6.683948717594335e-05
1199,1714,0.0005151324228978032
1200,1715,0.00030460192939664205
1201,1716,0.00028785114409382047
1202,1717,0.0004016705368076058
1203,1718,0.0005256521195978915
1204,1719,0.00019057857483503987
1205,1720,0.00025122103643811016
1206,1721,0.000332733117325173
1207,1722,0.00021330146927019464
1208,1723,0.00016418302606036194
1209,1724,0.0002040308445879179
1210,1725,0.0003808607002334854
1211,1726,0.0001957492678260234
1212,1727,0.00021370721878361524
1213,1728,0.00017034796110835702
1214,1729,0.00039957675528116705
1215,1730,0.0006613437938392171
1216,1731,9.636257657957018e-05
1217,1732,0.0002496189596326226
1218,1733,0.0003019460069545604
1219,1734,0.00017278056714013177
1220,1735,0.0003210131537145271
1221,1736,0.00043807852930130965
1222,1737,0.00023830457681602488
1223,1738,0.00018293080136277883
1224,1739,0.00014067020599433988
1225,1740,0.00023600311862220793
1226,1741,0.00031330150417822357
1227,1742,0.000384813138218249
1228,1743,0.00020683281687770207
1229,1744,0.00024096154886850217
1230,1745,0.00014736273074456214
1231,1746,0.0005642596543666145
1232,1747,0.00018950759094972232
1233,1748,0.00012147341591981826
1234,1749,0.00013675828417238474
1235,1750,0.000366089772083205
1236,1751,0.000258701926162497
1237,1752,0.00033207344117944584
1238,1753,0.00025412760066634966
1239,1754,0.00019419816333919327
1240,1755,4.693326704855132e-05
1241,1756,0.000140835327293866
1242,1757,0.00037398895511629103
1243,1758,0.00024793156467541267
1244,1759,8.583293024958689e-05
1245,1760,7.138194750500268e-05
1246,1761,0.00041289183975085525
1247,1762,6.543625068283597e-05
1248,1763,0.00021088759197986578
1249,1764,0.00014129255831180914
1250,1765,0.00023526011616082564
1251,1766,0.00025653938068342556
1252,1767,0.00023696934504001846
1253,1768,0.0006160685975883845
1254,1769,0.00011460393975512649
1255,1770,0.0003347796406758962
1256,1771,9.47627045615977e-05
1257,1772,0.00020078884333538005
1258,1773,0.00016481216333487478
1259,1774,0.00017337472880865203
1260,1775,6.188674804288174e-05
1261,1776,9.826866799463643e-05
1262,1777,6.998809450523341e-05
1263,1778,0.0002557155406190694
1264,1779,0.0001742859682747983
1265,1780,0.0001320429518996401
1266,1781,0.00018973876817241961
1267,1782,0.00022652728799479164
1268,1783,0.0006557046711928997
1269,1784,0.00015461941770031205
1270,1785,0.0002423728596989137
1271,1786,0.0004615961448783605
1272,1787,0.0003003675265597524
1273,1788,0.00015705789745862518
1274,1789,0.0003028211436396217
1275,1790,0.00022323377725046924
1276,1791,0.0003959609469070504
1277,1792,8.248863005356103e-05
1278,1793,0.00040861788143362775
1279,1794,0.0003418204548513913
1280,1795,0.00026579251535735314
1281,1796,0.0002171376497410209
1282,1797,7.485236958668695e-05
1283,1798,0.00027504785784079444
1284,1799,0.0004290542051400393
1285,1800,0.0006984646532952213
1286,1801,0.0001653319822708798
1287,1802,0.00011898740832474059
1288,1803,0.00024307448023712909
1289,1804,0.0005445079243357052
1290,1805,0.0001228679800216149
1291,1806,0.00029542301809402525
1292,1807,0.00031378655879212437
1293,1808,0.00016037722879952478
1294,1809,0.0003323774480424883
1295,1810,0.0002984790030558392
1296,1811,0.0002080258171419647
1297,1812,0.00022562171135876463
1298,1813,0.00048062132421869874
1299,1814,0.00011205170597454608
1300,1815,0.0001865740148439347
1301,1816,0.00036878728577764306
1302,1817,0.00011444442327738241
1303,1818,0.00018333001958078046
1304,1819,0.0002773666528954714
1305,1820,0.0003360816947001801
1306,1821,0.00010746596533456982
1307,1822,0.0001363853147982752
1308,1823,0.0003664982266996298
1309,1824,0.0002907763462914162
1310,1825,0.0002767597758966532
1311,1826,0.0002965128743345722
1312,1827,0.0005855646489119565
1313,1828,0.0003048581793048017
1314,1829,0.0001460135141942174
1315,1830,0.00011944678901266108
1316,1831,0.00033610500456611616
1317,1832,0.00015989943102750684
1318,1833,0.0005311171738532418
1319,1834,4.2799006860415876e-05
1320,1835,0.0005452217677097289
1321,1836,0.00011778726031945257
1322,1837,0.00030496328557956927
1323,1838,0.00010451714346715758
1324,1839,0.0004679126768172423
1325,1840,0.0001305785029762298
1326,1841,0.0002397252850976854
1327,1842,0.0003472402104498461
1328,1843,0.00015230170681747806
1329,1844,0.00041618293154536143
1330,1845,0.00032858287078637915
1331,1846,0.00017212130050338817
1332,1847,0.0002232836879723983
1333,1848,0.00019439399947711084
1334,1849,0.000337814731246394
1335,1850,0.00018363762480909054
1336,1851,0.00017967718020911724
1337,1852,0.0001459484151740429
1338,1853,0.00010185962052182011
1339,1854,5.5526080507962056e-05
1340,1855,7.441029160759654e-05
1341,1856,5.649527896122792e-05
1342,1857,0.00034131698525283953
1343,1858,0.00020852714361578925
1344,1859,0.000227728215850316
1345,1860,0.00015850982505676727
1346,1861,0.00033186495143578396
1347,1862,0.0002657066144415949
1348,1863,0.00022651787084259544
1349,1864,0.0003229715908281987
1350,1865,8.307998718994013e-05
1351,1866,0.00028849561482605047
1352,1867,0.00036831005728318455
1353,1868,0.00035418188547614273
1354,1869,0.00013067949886687676
1355,1870,0.00015817836183252483
1356,1871,0.0004003134641938551
1357,1872,0.00025190653385347795
1358,1873,0.00020393388700223726
1359,1874,7.474434839324182e-05
1360,1875,0.00015732283278385996
1361,1876,0.00038634700096112435
1362,1877,0.00020777758223805906
1363,1878,0.00022721052942843996
1364,1879,0.0004187585930437965
1365,1880,0.00026006609836769326
1366,1881,0.00029840138784507865
1367,1882,0.000312604852625798
1368,1883,0.00012116610592074152
1369,1884,0.00016857415563043557
1370,1885,0.00016035165202174162
1371,1886,0.00031811503426631835
1372,1887,8.453923064104031e-05
1373,1888,0.0007117172673725062
1374,1889,0.00022158038318925355
1375,1890,0.00014823676751732947
1376,1891,0.00023171042759129458
1377,1892,0.00011848125995158709
1378,1893,0.0004019498308919604
1379,1894,0.0003229077274652499
1380,1895,0.0002953172710626622
1381,1896,0.00013612313422335797
1382,1897,0.00022590779069601758
1383,1898,0.0003005240797864738
1384,1899,0.00037326701701655043
1385,1900,0.00011431104983562076
1386,1901,0.0001265213250392914
1387,1902,0.0003774796513775795
1388,1903,0.00020420495504935466
1389,1904,0.00022697162281041987
1390,1905,0.00012352919938711754
1391,1906,0.00017226689779078214
1392,1907,0.00016639712078739662
1393,1908,0.00011365704035169835
1394,1909,0.0002581324661717805
1395,1910,0.00025652722907883093
1396,1911,0.00023741390618950498
1397,1926,0.0004628706719515528
1398,1932,0.00028969124692031787
1399,1939,0.00026085818016746384
1400,1945,0.000440951889327987
1401,1951,0.00032751341313717294
1402,1955,0.00028850350491406023
1403,1972,0.0003474744912961376
1404,1973,0.0003220546701719336
1405,1976,0.00021434818212007643
1406,1991,0.0002601884656299281
1407,1995,0.00032473953971594207
1408,1998,0.00028277854094049267
1409,2001,0.0003066585665863593
1410,2004,0.00026288635677155874
1411,2007,0.0004933754393588057
1412,2009,0.00023441184560671753
1413,2018,0.0002861889130129989
1414,2024,0.00027442949902401734
1415,2027,0.00023414673587767338
1416,2032,0.0004465435819263744
1417,2038,0.0004301371974153003
1418,2039,0.0003394079993350277
1419,2042,0.0003008416089485468
1420,2054,0.0004923090509451873
1421,2068,0.00043171889793359335
1422,2071,0.0003677636533939381
1423,2072,0.0003972658418693662
1424,2081,0.0005178680655169712
1425,2102,0.0004119790061537733
1426,2111,0.0005576313541167954
1427,2116,0.00031510542563719816
1428,2117,0.00048679567633611346
1429,2127,0.0003552402029266649
1430,2128,0.00030972831664266554
1431,2133,0.0005787552543302721
1432,2135,0.00027635843233988236
1433,2138,0.00041829782013564997
1434,2143,0.0003420198718446763
1435,2153,0.00041363669747347367
1436,2157,0.00021119783976393194
1437,2171,0.00033600212122961734
1438,2174,0.0003857677805671482
1439,2180,0.00034604446334943927
1440,2183,0.00040029051669168486
1441,2187,0.0004426052200491445
1442,2189,0.00033351114386266374
1443,2199,0.000547400190856632
1444,2203,0.00032614433386638446
1445,2223,0.00036080885724985813
1446,2224,0.00039155990712538076
1447,2225,0.0002278814990481424
1448,2247,0.00038917062546590616
1449,2250,0.0003497197514748069
1450,2254,0.0002895197466337266
1451,2264,0.00024470423285843473
1452,2267,0.00026981396063650154
1453,2268,0.0004447269510609352
1454,2279,0.00038807882479350523
1455,2283,0.000518284192349844
1456,2284,0.00029454065375521385
1457,2289,0.000567934524620748
1458,2292,0.0004316834407527883
1459,2302,0.0003849853227792898
1460,2319,0.0003743664545303353
1461,2327,0.00039157157886327124
1462,2336,0.000451564918530032
1463,2337,0.0001952247705188524
1464,2364,0.00033572405344254854
1465,2378,0.00026137159139707735
1466,2384,0.000578673115227217
1467,2398,0.0003445564740091024
1468,2417,0.0002534614993102761
1469,2436,0.0002927416131371267
1470,2445,0.00022958327423750524
1471,2447,0.0002564693732773025
1472,2451,0.0003373923189983187
1473,2458,0.0003088354830365273
1474,2459,0.000238460498361782
1475,2461,0.00038247431151423026
1476,2463,0.0003806469192338291
1477,2471,0.0003965699691539874
1478,2472,0.0002702562368638299
1479,2475,0.00030439252414591814
1480,2491,0.0003732007352106864
1481,2494,0.00021657339801725578
1482,2498,0.00031684956679693546
1483,2502,0.00016833306144493397
1484,2508,0.00030518508734055696
1485,2510,0.00042249941024736875
1486,2511,0.00042200551567794754
1487,2529,0.00015588884250341208
1488,2533,0.0003044388258330857
1489,2538,0.00028766519291625886
1490,2543,0.0006731141618825244
1491,2547,0.00018325902036690298
1492,2571,0.00013255267758774687
1493,2583,0.00024353357497415814
1494,2589,0.0002583031261041087
1495,2598,0.0004912432916381893
1496,2617,0.00035332181905561855
1497,2629,0.0003856482992149284
1498,2635,0.00010076875418693845
1499,2636,0.0002074864632373951
1500,2640,0.0002860628239457768
1501,2643,0.0003086109478448949
1502,2647,0.0002552062512265724
1503,2649,0.00037398403752940266
1504,2653,0.00023359102430324475
1505,2660,0.00020607683232108016
1506,2704,5.8725253378918545e-05
1507,2740,5.8725253378918545e-05
1508,427,0.00013078302787252125
1509,464,0.0001143185202072382
1510,549,0.00011119124915573054
1511,351,0.0001300087442722687
1512,364,0.0002079433006557431
1513,393,0.00016461134318685155
1514,399,0.00018555818243909617
1515,441,0.00018555818243909617
1516,476,0.00014434586029911012
1517,501,0.00018555818243909617
1518,564,0.00021212807566592547
1519,349,8.38997209647247e-05
1520,350,0.00021752660148212754
1521,352,0.00017440563102495536
1522,354,0.00022290928096838121
1523,355,0.0003104324244772026
1524,356,8.83678924609648e-05
1525,357,0.0002000529587345764
1526,358,4.589095897482896e-05
1527,359,0.00024037949786744498
1528,360,0.0003101538399625446
1529,361,0.00021970473264278111
1530,362,0.00016707904180331915
1531,365,7.507153329642263e-05
1532,367,0.0002547357486650846
1533,368,0.0002441797988929268
1534,369,0.00026644476326122556
1535,370,0.0004764060944090885
1536,371,7.116301448224882e-05
1537,372,0.00017332973261022748
1538,373,0.0006414598315700467
1539,374,0.00044538455905214394
1540,375,0.00013553559054265107
1541,377,6.914291293356236e-05
1542,378,0.00040607134076677486
1543,379,6.644085330564615e-05
1544,380,0.00014032706756079928
1545,381,0.00014500160354483698
1546,382,0.00012523796017357728
1547,383,8.190817252736235e-05
1548,384,9.440662787863708e-05
1549,385,8.464582443760407e-05
1550,386,9.793718299607934e-05
1551,387,0.0002781800015593509
1552,388,0.0002623955527758151
1553,390,7.8525348027656e-05
1554,391,0.00040597276212550544
1555,392,0.00026172689671585933
1556,394,0.0002531652423425702
1557,395,0.0005136712552840665
1558,396,0.00023378373562466873
1559,397,0.0003864197497378336
1560,398,0.00023158852588866746
1561,400,0.0004652635922843624
1562,401,7.388962456586459e-05
1563,402,0.0003868912424474247
1564,403,0.0001779740616629455
1565,404,0.00033839434809669063
1566,405,0.00012164561115270988
1567,406,9.161629768489975e-05
1568,407,0.0001624139111482517
1569,408,0.00036181869436988095
1570,409,0.00023765324773173627
1571,410,0.00014546270488602532
1572,411,9.13960909980144e-05
1573,412,0.0006697993596134691
1574,413,0.00015609084646678756
1575,415,0.00020387234598846993
1576,416,0.00016560922453164715
1577,417,0.00039790571734946763
1578,418,0.0001905574070390161
1579,419,0.0004161879835658969
1580,421,0.00020168347973834868
1581,422,0.0005194768046537375
1582,423,0.00038947398658103685
1583,424,0.00019617829183526313
1584,425,0.00016962716656524846
1585,426,0.00015988453812266224
1586,429,0.00012461810326950184
1587,430,0.0002628846034336719
1588,431,0.00046624127119611206
1589,432,0.00038612553324236646
1590,433,0.00012446843597983194
1591,434,0.00025779790163109583
1592,435,0.0001213361100606659
1593,436,0.0004179333616458144
1594,437,0.00021667599076242742
1595,438,0.000463411857160515
1596,439,0.00030014976525538466
1597,440,0.00012576569867849333
1598,442,0.00011571426659505633
1599,443,7.076301153357584e-05
1600,444,0.00032613847206091414
1601,445,0.00020585012202916034
1602,446,0.00014932208772341297
1603,447,4.589095897482896e-05
1604,448,5.9690128166449404e-05
1605,449,0.00011449158097847742
1606,450,0.00019235888127295137
1607,451,0.0001868905378070141
1608,452,0.00030817222787336574
1609,453,0.0001453993376012835
1610,454,8.846544426174569e-05
1611,455,0.0003240085076020284
1612,456,0.00039961703135006583
1613,457,0.00022194714151254095
1614,458,0.00021111624989998397
1615,459,0.0001282362507579907
1616,460,0.00046581871004368385
1617,461,0.0003601953587437629
1618,462,0.00017764694476082074
1619,463,0.00032986582260178263
1620,465,0.0005052462820582991
1621,466,0.00011561062943863943
1622,467,0.00010831815006117514
1623,468,7.076301153357584e-05
1624,469,0.00021999059521722825
1625,470,0.00016036074263691717
1626,471,0.000221845792945861
1627,472,9.672896186057537e-05
1628,473,0.00023460621254586483
1629,474,0.00018277001895006576
1630,477,0.00014348559147868897
1631,478,0.00010813244058513989
1632,479,0.0002551336894795653
1633,480,0.00010365303966235572
1634,481,0.00023896760247197718
1635,482,0.00023652938476956817
1636,485,7.968301334119221e-05
1637,486,0.00018700315387141714
1638,487,0.00023068991729236152
1639,488,0.00020118944513412298
1640,489,0.00020899456604849058
1641,490,0.00012961471340054543
1642,491,0.00011410003910255497
1643,492,0.0004170969271344561
1644,493,0.000368237362802263
1645,494,0.0001723605887668945
1646,495,0.0001772315726405564
1647,496,0.0002880862392711472
1648,497,0.000543039517021316
1649,498,0.00014171628224383267
1650,499,8.504741228873088e-05
1651,500,0.0005489504542277074
1652,502,0.00011298757177878084
1653,503,0.00037481180293092125
1654,504,0.00037577679371531984
1655,505,0.00015665469172840095
1656,506,0.00047535992663857003
1657,507,0.000433371714689796
1658,508,0.00015886606920413414
1659,509,0.0001778038122571472
1660,510,0.00022811593643122893
1661,511,0.000209450172483678
1662,512,0.00020693998256482546
1663,513,0.0005842000483572745
1664,514,0.00041869099493424913
1665,515,0.0004036627422085615
1666,516,0.00022132725858718867
1667,518,0.00021446337550002484
1668,519,0.00021184336777108285
1669,520,0.0003397294215739684
1670,521,0.00012978089806084603
1671,522,0.00013308436318643777
1672,523,0.0003071135096707972
1673,524,0.00041564106355068773
1674,525,0.0004428125049491745
1675,527,0.0003036185860243482
1676,528,0.0001359529140328455
1677,529,0.00011397796601445197
1678,530,7.057771509762482e-05
1679,531,0.0003476359688932335
1680,532,0.0002397894408176603
1681,533,9.542540091070592e-05
1682,534,0.00010735469481940404
1683,535,0.00011630257892597298
1684,536,0.0001687462385459829
1685,537,0.00026758429522218466
1686,539,0.00021091469672903954
1687,540,9.560697702129693e-05
1688,541,0.00011033462798019298
1689,542,0.00038967081629135705
1690,543,0.00019822460082669256
1691,544,0.0004437927008594111
1692,545,0.0003154966480085141
1693,546,0.0002493116029142422
1694,547,0.00026697865167901193
1695,548,0.00024876214948969897
1696,550,4.589095897482896e-05
1697,551,0.0001962263742645253
1698,552,9.440662787863708e-05
1699,553,0.0005733303494071276
1700,554,0.00020392936769565614
1701,555,0.00030200042235409383
1702,556,0.0003459078669957273
1703,557,0.0002808747016989297
1704,558,0.0001704038240719905
1705,559,0.0005205311021580356
1706,560,0.00021948655902627153
1707,561,0.0005164145595837135
1708,562,7.787213040574953e-05
1709,565,0.00015781495227813847
1710,567,0.00048244265191169
1711,568,0.00013752082745957907
1712,569,0.00013097933480812603
1713,570,0.00026401793710488833
1714,571,5.9298680651051526e-05
1715,572,0.00010831815006117514
1716,591,0.0003130059144530279
1717,656,5.7337132186434945e-05
1718,669,0.00023889804861517726
1719,604,0.0002523437774586098
1720,645,0.00022796167593558818
1721,646,0.00012810550632409002
1722,666,0.00019822293331033626
1723,683,0.00023452001943615234
1724,587,0.000109282031838609
1725,590,0.00015276708084737675
1726,614,0.0002242213984667498
1727,634,0.0001501259733385882
1728,680,0.0002917413105802448
1729,586,9.066121878921105e-05
1730,610,7.02438447238191e-05
1731,652,6.4580471869613e-05
1732,673,6.4580471869613e-05
1733,676,0.00014338595193409595
1734,620,0.00020696163513239064
1735,574,0.0001459801539142264
1736,630,0.0004138683997585586
1737,678,0.0002881345373513363
1738,593,7.775198390294548e-05
1739,609,0.00030397047649326664
1740,573,0.00035047020034089044
1741,575,0.0001517362694302541
1742,576,0.00017129928708366034
1743,577,0.0002485162527039103
1744,578,0.0002689991944435571
1745,579,0.0004232250932243296
1746,581,8.15196878449505e-05
1747,582,0.00023862706930737613
1748,583,0.0002798616171108625
1749,584,0.00019145155967878856
1750,585,4.678338100009414e-05
1751,588,0.00017160826730099393
1752,589,0.00023792931707934515
1753,592,0.00044614416045672163
1754,594,0.0002015042579297268
1755,595,0.00021919934446924233
1756,597,0.0002438663119934457
1757,598,0.00018724995706658035
1758,599,0.0002595428834322658
1759,600,0.0002699828000456775
1760,602,4.678338100009414e-05
1761,603,0.00020875571633583608
1762,605,0.00020724391814165208
1763,607,4.678338100009414e-05
1764,608,4.678338100009414e-05
1765,611,0.00018945142674158688
1766,612,0.00017936812461615172
1767,613,4.678338100009414e-05
1768,615,0.000270144532834826
1769,616,0.0002441090543147613
1770,617,0.00028903516610893535
1771,618,0.00027197896997947004
1772,619,0.0002847145646993266
1773,621,0.00011081588830633677
1774,622,0.0001707520370437645
1775,623,0.00020089622374284554
1776,624,4.678338100009414e-05
1777,625,0.00024130198652989635
1778,626,0.00017242961930433835
1779,627,0.0002689991944435571
1780,628,0.00015293060320939494
1781,631,0.0001502092844842202
1782,632,0.0002498513507360218
1783,633,0.0001789236996007431
1784,635,0.0002447476068429957
1785,636,0.00027306647946141353
1786,638,4.678338100009414e-05
1787,639,0.00013792490625408164
1788,640,0.00025896584938324017
1789,642,8.15196878449505e-05
1790,643,0.0002699828000456775
1791,644,0.00026665134528675326
1792,647,0.00021940799155135867
1793,648,5.665259153796909e-05
1794,650,0.00024969437805558517
1795,653,0.0002979006470680747
1796,654,0.00034886953474552404
1797,655,9.256309750111519e-05
1798,657,0.00010908074149667123
1799,658,0.0002689991944435571
1800,659,0.0002689991944435571
1801,660,6.864155096405713e-05
1802,661,0.0002699828000456775
1803,662,0.0002694167641440771
1804,663,0.0001262567313617639
1805,664,0.00020011530918115283
1806,665,0.00021117623907859927
1807,667,7.404083887811431e-05
1808,668,4.678338100009414e-05
1809,670,0.0002585527327680155
1810,671,7.032506653408553e-05
1811,672,0.00011089269266602533
1812,674,4.678338100009414e-05
1813,675,0.00025927942143054027
1814,677,0.0002478495626019841
1815,679,0.00010462428536230366
1816,681,0.0002601036200623901
1817,682,0.00017101450655323654
1818,684,0.00023123118761732997
1819,685,0.00019747766595368507
1820,1967,4.8457139022384005e-05
1821,3437,0.0076145868447496
1822,3454,0.00019637877107470892
1823,3487,0.0001871929685114742
1824,3723,0.0001554783412509088
1825,3861,0.0002809819249921403
1826,3961,0.0001402815185146896
1827,3980,0.0021703235790099928
1828,3989,0.00021497849196888547
1829,4011,0.00014805626624736265
1830,4031,0.0003587303379154666
1831,686,0.002219359259800019
1832,687,0.0002975557259968539
1833,688,0.0004591957169204835
1834,689,0.00015613683900778702
1835,690,0.00011861232847343198
1836,691,0.0001232297275724841
1837,692,4.824296234898489e-05
1838,693,0.00016450470089240097
1839,694,0.0005403322135548965
1840,695,0.0004077836450650108
1841,696,0.00031263120367747274
1842,697,0.0005396039058182004
1843,698,0.0013171153138368812
1844,699,6.367129488348979e-05
1845,700,0.00010275618196828719
1846,701,0.00022707423561474325
